customer_id,name,phone,city,state,zipcode,age,gender,marital_status,dependents,education_level,occupation,employment_status,annual_income,credit_score,existing_loans,avg_monthly_expense,vehicle_owner,vehicle_type,budget_per_month,customer_tenure_years,coverage_preferences,risk_tolerance,interest_tags
CUST_154697,Elizabeth Larson,(764)354-6143x761,Chicago,Illinois,60601,56,male,married,3,master,manager,self-employed,69414,789,home,5073.53,True,car,136,2.6,"['health', 'life']",Low,"['education', 'family', 'vehicle']"
CUST_476213,Joseph Carter,+1-231-306-8037,Dallas,Texas,75203,50,male,married,2,master,technician,self-employed,53550,603,car,4637.71,True,car,106,0.9,"['health', 'home']",Medium,"['vehicle', 'family', 'maternity']"
CUST_187194,Nicole Patel,428.655.0716x7243,Chicago,Illinois,60603,49,female,married,1,master,doctor,self-employed,41167,650,none,3486.84,True,none,397,6.2,"['home', 'life']",Low,"['education', 'family', 'vehicle']"
CUST_693645,Breanna Gardner,(631)489-9224,New York,New York,10003,22,nonbinary,single,0,high_school,assistant,employed,51688,693,none,3460.01,True,car,296,3.9,"['health', 'auto']",High,"['education', 'travel', 'vehicle']"
CUST_856788,Eric Morgan,001-480-533-2513x941,Chicago,Illinois,60603,21,female,single,0,high_school,assistant,employed,97565,601,none,6803.65,False,none,231,1.2,"['auto', 'life']",Medium,['education']
CUST_539794,Claudia Chavez,+1-742-421-7734x1380,Miami,Florida,33125,32,male,married,3,bachelor,engineer,employed,55943,689,personal,4330.06,True,car,285,3.4,"['health', 'life']",High,"['family', 'education', 'maternity', 'travel', 'vehicle']"
CUST_816018,Michael Wells,(446)867-7253,Chicago,Illinois,60602,68,nonbinary,divorced,1,phd,advisor,retired,40205,799,multiple,3858.45,True,none,134,8.7,['home'],High,"['retirement', 'education', 'family', 'vehicle']"
CUST_105207,Kevin Ellis,989.699.3144x7574,Miami,Florida,33125,69,female,widowed,3,phd,consultant,retired,49986,701,car,3637.77,False,none,147,7.3,"['auto', 'home']",High,"['retirement', 'family', 'maternity']"
CUST_941803,Mary Moon,001-621-710-6047,San Jose,California,95112,39,female,married,3,master,doctor,employed,116026,713,car,10769.74,True,none,353,5.8,"['life', 'home']",Medium,"['travel', 'family', 'vehicle']"
CUST_827921,Christopher Johnson,397.942.1946,Chicago,Illinois,60603,50,male,married,1,bachelor,doctor,self-employed,86129,624,none,8019.4,True,none,332,1.7,['home'],Medium,"['travel', 'education', 'family', 'vehicle']"
CUST_998998,Nathan Salazar,(943)998-3166x8525,Dallas,Texas,75201,64,nonbinary,married,1,master,consultant,retired,30727,663,car,2581.51,True,none,207,1.6,"['home', 'health']",High,"['retirement', 'family', 'vehicle']"
CUST_988614,William Christensen,277.458.5453x934,Dallas,Texas,75202,56,male,married,2,master,technician,employed,117491,677,personal,8860.16,True,none,255,8.6,"['home', 'life']",Low,"['travel', 'education', 'family', 'vehicle']"
CUST_380091,Henry Ryan,275-938-4142x4435,Dallas,Texas,75201,28,female,divorced,3,bachelor,teacher,self-employed,54151,680,car,3655.5,True,car,375,3.5,"['life', 'home']",Medium,"['vehicle', 'travel', 'family', 'maternity']"
CUST_918253,Blake Walker,001-834-301-0670,Miami,Florida,33130,37,female,married,2,master,salesperson,self-employed,84620,776,personal,5757.39,True,bike,239,9.7,['auto'],Low,"['family', 'vehicle']"
CUST_529652,Dylan Johnston,852.549.2516,Minneapolis,Minnesota,55419,48,male,married,3,bachelor,manager,employed,102233,733,car,8558.38,True,none,354,1.1,"['life', 'auto']",High,"['travel', 'family', 'vehicle']"
CUST_472126,Gary Wagner,272.917.1385x7876,Dallas,Texas,75203,54,male,divorced,1,master,technician,self-employed,74652,633,car,5192.93,True,none,246,2.4,"['health', 'home']",Medium,"['travel', 'family', 'vehicle']"
CUST_819945,Kimberly Ayala,+1-622-442-2612x527,New York,New York,10002,51,female,divorced,2,master,engineer,self-employed,36958,714,car,3054.29,True,car,400,1.6,['home'],High,"['education', 'family', 'vehicle']"
CUST_890851,James Miller,+1-693-367-3591,Dallas,Texas,75201,41,nonbinary,married,1,master,teacher,employed,85702,729,personal,7062.11,True,bike,360,1.8,['home'],High,"['travel', 'education', 'family', 'vehicle']"
CUST_805419,Jack Escobar,(964)620-6176x513,Seattle,Washington,98103,39,nonbinary,married,1,master,engineer,self-employed,45184,768,personal,4149.41,True,none,189,7.7,"['auto', 'health']",High,"['education', 'family', 'vehicle']"
CUST_186097,Diane James,001-830-552-2904x5402,San Jose,California,95112,42,nonbinary,divorced,1,bachelor,salesperson,self-employed,57559,794,none,3968.06,True,car,377,2.0,"['health', 'life']",Medium,"['travel', 'family', 'vehicle']"
CUST_404172,Danielle Hernandez,+1-576-536-0565,Miami,Florida,33101,21,male,single,0,high_school,sales trainee,employed,88161,639,personal,6774.48,False,none,321,6.6,"['life', 'health']",High,['education']
CUST_570341,Troy Velazquez,(469)281-0605x7380,Seattle,Washington,98101,55,nonbinary,married,2,master,doctor,employed,109455,651,personal,8753.22,True,none,345,2.8,"['health', 'auto']",Low,"['travel', 'education', 'family', 'vehicle']"
CUST_982796,Luke Kirk,+1-276-645-4275,Dallas,Texas,75201,63,male,widowed,3,bachelor,consultant,retired,46281,624,none,4288.49,False,none,268,3.8,['home'],Medium,"['retirement', 'family', 'maternity']"
CUST_557388,Angela Dickson,(527)352-3879x141,Miami,Florida,33130,39,nonbinary,married,3,master,engineer,employed,91717,685,personal,6209.33,False,none,349,6.1,['auto'],High,"['education', 'family', 'maternity']"
CUST_609688,Adam Acosta,(643)779-3432x53248,Dallas,Texas,75201,52,female,married,2,master,technician,employed,46816,727,personal,4080.6,True,car,293,8.7,"['auto', 'health']",High,"['education', 'family', 'vehicle']"
CUST_288777,Jody Osborne,(474)254-5648x4580,New York,New York,10001,62,nonbinary,married,1,bachelor,advisor,retired,37293,759,none,3590.19,True,car,390,1.2,"['life', 'auto']",Low,"['retirement', 'education', 'family', 'vehicle']"
CUST_564435,Brett Fischer,(658)753-0149x821,Dallas,Texas,75202,48,nonbinary,widowed,2,master,freelancer,employed,86871,695,none,7495.83,True,bike,207,9.1,['health'],Low,"['travel', 'family', 'vehicle']"
CUST_839920,Stacy Mann,505.291.9544x709,Seattle,Washington,98101,25,male,married,3,bachelor,teacher,self-employed,48037,680,none,3742.33,False,none,330,3.9,['home'],Low,"['education', 'family']"
CUST_265741,Chad Meyer,+1-392-526-1727x912,Miami,Florida,33125,33,female,single,0,master,technician,employed,50934,709,none,3585.06,True,bike,389,2.1,['health'],High,['vehicle']
CUST_384002,Janet Paul,001-946-286-1876x602,Seattle,Washington,98101,66,nonbinary,widowed,1,master,retired,retired,25068,649,personal,2269.92,True,none,318,9.3,['life'],High,"['family', 'maternity', 'education', 'retirement', 'vehicle']"
CUST_842110,Sabrina Wright MD,864-566-8185,New York,New York,10002,54,nonbinary,married,2,master,technician,employed,48407,825,none,3420.93,False,none,116,9.6,"['health', 'home']",Medium,['family']
CUST_626830,John Walker,+1-399-861-0165x7643,Minneapolis,Minnesota,55419,40,nonbinary,widowed,3,bachelor,manager,employed,103166,603,home,8574.89,False,none,240,8.1,"['home', 'auto']",Medium,"['travel', 'education', 'family']"
CUST_211037,Rachel Cooper,+1-283-550-7739x93639,Seattle,Washington,98102,44,male,married,2,master,teacher,employed,63522,711,car,5500.66,False,none,298,6.1,"['home', 'health']",High,"['travel', 'family']"
CUST_144080,Emily Miles,(320)998-6006x0555,Miami,Florida,33130,30,female,married,1,bachelor,technician,self-employed,66815,821,none,5223.85,True,bike,384,0.7,['home'],High,"['family', 'vehicle']"
CUST_163528,Alicia Klein,794-355-3942x37830,San Jose,California,95101,45,female,divorced,2,master,technician,employed,74426,700,car,6554.96,True,bike,242,7.6,"['life', 'auto']",Medium,"['education', 'family', 'vehicle']"
CUST_409133,Joseph Rhodes,+1-244-662-4661,Miami,Florida,33125,74,male,married,1,master,consultant,retired,53541,688,home,4028.78,True,bike,327,0.9,['auto'],Low,"['retirement', 'education', 'family', 'vehicle']"
CUST_363795,Julie Mills,+1-271-352-1896,New York,New York,10001,48,female,divorced,1,bachelor,manager,employed,96252,678,car,7594.22,True,bike,395,5.0,['home'],Medium,"['family', 'education', 'maternity', 'travel', 'vehicle']"
CUST_397741,Ryan Wheeler,9185623506,Minneapolis,Minnesota,55401,70,male,married,1,master,shop owner,retired,20911,689,personal,2010.36,True,car,374,8.9,['home'],Medium,"['retirement', 'vehicle', 'family', 'maternity']"
CUST_223019,Thomas Brooks,(886)962-0766x96552,Chicago,Illinois,60602,49,female,married,3,master,manager,self-employed,82372,782,personal,8053.02,True,none,147,6.2,['life'],High,"['vehicle', 'family', 'maternity']"
CUST_394008,Shannon Estes,240-911-0667,Chicago,Illinois,60601,20,nonbinary,single,0,high_school,intern,employed,87497,567,home,8107.43,False,none,348,5.6,['home'],Medium,['education']
CUST_803775,Sylvia Schmidt,001-319-374-1295x1438,Seattle,Washington,98103,23,nonbinary,single,0,high_school,student,student,37510,792,car,2707.95,True,bike,246,7.0,"['health', 'home']",Low,"['education', 'vehicle']"
CUST_149561,Michael Diaz II,+1-829-372-8553x04219,Seattle,Washington,98101,41,female,divorced,1,bachelor,freelancer,self-employed,36293,614,multiple,2646.24,True,car,283,5.2,['health'],Medium,"['vehicle', 'family', 'maternity']"
CUST_944311,Sara Wilcox,207-465-2027,Miami,Florida,33130,45,nonbinary,married,1,master,engineer,self-employed,70570,684,multiple,6001.51,True,car,300,4.7,"['health', 'life']",High,"['travel', 'education', 'family', 'vehicle']"
CUST_389310,Mr. Jonathan Higgins,304-612-5233,Chicago,Illinois,60603,75,female,widowed,3,master,consultant,retired,23561,674,car,2209.44,True,bike,362,5.1,['health'],High,"['retirement', 'education', 'family', 'vehicle']"
CUST_222959,Amber Camacho,481-886-8363x98174,Chicago,Illinois,60601,71,nonbinary,widowed,1,phd,shop owner,retired,37578,735,personal,3723.65,True,bike,204,8.3,"['health', 'auto']",Low,"['retirement', 'vehicle', 'family', 'maternity']"
CUST_164988,Walter Herrera,(493)973-0249x87914,Seattle,Washington,98101,23,nonbinary,single,0,bachelor,junior developer,employed,110767,604,car,9661.85,False,none,223,8.6,['health'],Low,"['education', 'travel']"
CUST_740261,Kyle Reyes,+1-717-580-4529x0171,New York,New York,10003,71,female,widowed,3,bachelor,shop owner,retired,54975,727,personal,4213.9,False,none,296,3.1,['home'],Medium,"['retirement', 'travel', 'family', 'maternity']"
CUST_818934,Sharon Jenkins,001-548-768-0906x1940,Minneapolis,Minnesota,55419,73,female,widowed,1,master,retired,retired,50794,821,personal,5042.2,True,none,112,2.0,"['home', 'life']",Medium,"['family', 'maternity', 'education', 'retirement', 'vehicle']"
CUST_441314,William Smith,+1-644-489-6309x5719,Seattle,Washington,98101,40,nonbinary,divorced,1,master,freelancer,self-employed,51522,618,home,4482.55,False,none,360,7.9,"['life', 'home']",Medium,"['travel', 'education', 'family', 'maternity']"
CUST_558976,Michael Brown,(564)256-5355x6295,Seattle,Washington,98101,48,male,married,1,bachelor,engineer,self-employed,75447,711,multiple,7051.01,True,bike,289,9.0,['life'],Medium,"['travel', 'education', 'family', 'vehicle']"
CUST_233353,Trevor Watson,(893)638-6438,San Jose,California,95112,50,nonbinary,divorced,2,master,teacher,employed,67297,660,multiple,4511.45,False,none,161,8.8,"['health', 'auto']",Low,"['travel', 'education', 'family', 'maternity']"
CUST_911914,Elizabeth Thomas,001-790-768-1048,Minneapolis,Minnesota,55419,72,male,married,3,master,retired,retired,44489,725,personal,4303.14,True,car,210,8.1,['home'],Medium,"['retirement', 'vehicle', 'family', 'maternity']"
CUST_560259,Douglas Owens,(932)257-5022x3221,Dallas,Texas,75203,56,nonbinary,married,1,master,freelancer,employed,45510,701,home,3545.29,True,car,204,6.2,"['health', 'life']",Medium,"['education', 'family', 'vehicle']"
CUST_298907,Austin Moore,001-405-976-0370x851,Minneapolis,Minnesota,55414,39,male,single,0,master,engineer,employed,57944,661,multiple,4381.1,False,none,135,5.9,"['home', 'auto']",Medium,[]
CUST_407805,Dr. Matthew Zavala,001-268-721-6776x813,Dallas,Texas,75202,33,female,married,3,bachelor,engineer,self-employed,89056,729,car,6502.25,True,none,243,4.0,"['health', 'life']",Low,"['family', 'vehicle']"
CUST_952425,Stephen Reyes,313-243-2833x10349,Dallas,Texas,75203,34,nonbinary,divorced,1,master,freelancer,self-employed,87501,808,home,7258.93,True,none,123,1.7,['auto'],Low,"['vehicle', 'family', 'maternity']"
CUST_497970,Renee Johnston,001-486-295-3863x27515,New York,New York,10003,53,nonbinary,divorced,1,master,teacher,employed,59028,688,multiple,5079.0,False,none,178,5.2,"['health', 'home']",Medium,"['education', 'family']"
CUST_130349,Cheryl Oneal,(433)711-0796x166,Dallas,Texas,75203,39,female,single,0,bachelor,manager,self-employed,32806,743,personal,2396.15,True,none,359,6.3,"['life', 'home']",High,['vehicle']
CUST_589383,Laurie Hall,668-597-7789x729,Chicago,Illinois,60601,51,male,married,3,bachelor,technician,employed,64891,622,none,4501.74,True,car,147,6.3,['auto'],Medium,"['education', 'family', 'vehicle']"
CUST_912682,Jasmine Mills,777.509.2116x720,Chicago,Illinois,60601,53,nonbinary,widowed,1,bachelor,teacher,self-employed,85017,642,personal,7770.77,True,none,189,5.3,['home'],High,"['travel', 'family', 'vehicle']"
CUST_725772,Jamie Bowen,+1-887-865-9642x6588,Dallas,Texas,75203,63,nonbinary,married,1,phd,shop owner,retired,23076,728,home,1996.56,True,none,236,4.1,['home'],High,"['retirement', 'family', 'vehicle']"
CUST_578207,Spencer Navarro,599.697.1139,New York,New York,10001,60,female,married,3,phd,shop owner,retired,49023,789,none,4881.83,True,car,371,2.5,['auto'],High,"['retirement', 'education', 'family', 'vehicle']"
CUST_327070,Melissa Cole DVM,(838)238-4796x2130,San Jose,California,95112,22,female,single,0,high_school,sales trainee,employed,65217,721,car,5784.27,True,none,334,9.2,['home'],Low,"['education', 'travel', 'vehicle']"
CUST_109032,David Mullins,001-917-343-8987x715,Minneapolis,Minnesota,55419,52,nonbinary,married,3,master,manager,self-employed,33677,681,multiple,2902.97,False,none,343,6.5,"['life', 'auto']",Low,['family']
CUST_767527,Kathryn Krueger,5815979566,Seattle,Washington,98103,33,female,married,3,master,technician,employed,97516,699,personal,9256.76,False,none,369,5.5,['auto'],Low,"['travel', 'education', 'family']"
CUST_857708,Frank Benson,001-433-587-1151,Minneapolis,Minnesota,55414,60,nonbinary,married,3,master,retired,retired,30950,624,none,2082.02,False,none,273,4.2,['auto'],Medium,"['retirement', 'family', 'maternity']"
CUST_365359,Amanda Parsons,5703462432,Chicago,Illinois,60601,32,male,married,3,master,engineer,employed,45114,736,multiple,3836.46,True,bike,169,0.8,"['health', 'life']",High,"['education', 'family', 'vehicle']"
CUST_689526,Douglas Carroll,+1-960-681-6300x3516,Minneapolis,Minnesota,55414,41,female,married,2,bachelor,manager,employed,118629,752,personal,9074.84,True,bike,318,3.8,['auto'],Medium,"['travel', 'family', 'vehicle']"
CUST_338723,Bonnie Lawrence,001-937-247-3140x748,Seattle,Washington,98102,45,female,married,1,bachelor,freelancer,self-employed,40617,672,personal,3804.39,True,bike,122,4.6,['health'],Medium,"['vehicle', 'family', 'maternity']"
CUST_541731,Kimberly Anthony,405.726.9267,San Jose,California,95101,48,nonbinary,widowed,1,master,freelancer,employed,71011,671,home,5428.67,False,none,368,4.2,['auto'],High,['family']
CUST_483393,Matthew Rubio,418.929.3636x730,New York,New York,10003,46,female,widowed,1,master,engineer,self-employed,54440,715,multiple,4360.02,True,bike,202,5.2,['auto'],High,"['family', 'education', 'maternity', 'travel', 'vehicle']"
CUST_106663,Samuel Olson,410.616.8836x0027,Minneapolis,Minnesota,55419,45,male,married,1,master,engineer,self-employed,86477,673,personal,7567.88,True,car,399,8.1,['auto'],High,"['family', 'vehicle']"
CUST_896411,Tammy White,(946)673-5295x989,Minneapolis,Minnesota,55419,26,female,married,3,master,freelancer,self-employed,52270,696,home,3552.44,True,car,342,8.9,"['home', 'health']",High,"['travel', 'family', 'vehicle']"
CUST_519287,Timothy Spears,+1-382-894-5312x889,Miami,Florida,33130,30,male,divorced,2,bachelor,engineer,self-employed,73595,825,multiple,5502.88,True,bike,201,1.0,['life'],Low,"['education', 'family', 'vehicle']"
CUST_123537,Stephanie Smith,880-923-2088,San Jose,California,95101,22,nonbinary,single,0,bachelor,sales trainee,employed,48614,685,personal,3394.2,True,none,229,0.5,['auto'],Low,"['education', 'vehicle']"
CUST_804549,Tasha Dunlap,962.429.8284x20153,Dallas,Texas,75202,31,male,divorced,2,master,technician,employed,80646,678,car,5695.24,False,none,311,3.7,"['auto', 'health']",Medium,"['family', 'maternity']"
CUST_173140,Michelle Sanchez,+1-522-775-2313,Seattle,Washington,98102,25,male,divorced,1,master,engineer,self-employed,42599,661,multiple,3135.68,True,bike,275,3.9,"['auto', 'home']",High,"['vehicle', 'education', 'family', 'maternity']"
CUST_392815,Zachary Saunders,698.828.9659x5564,Miami,Florida,33125,40,male,widowed,3,bachelor,salesperson,employed,46518,744,none,3315.82,True,bike,218,0.7,['life'],High,"['family', 'vehicle']"
CUST_767198,Robert White,957-587-6696x7371,Chicago,Illinois,60603,69,female,married,3,phd,consultant,retired,40256,689,personal,3433.27,True,bike,244,8.8,['auto'],Medium,"['retirement', 'vehicle', 'family', 'maternity']"
CUST_282181,Kim Blair,001-405-585-9277x452,Miami,Florida,33125,66,female,widowed,2,phd,consultant,retired,53419,661,car,4831.92,True,car,309,4.8,['health'],Low,"['retirement', 'travel', 'family', 'vehicle']"
CUST_481395,Emily Lopez,5893268621,San Jose,California,95112,30,nonbinary,married,1,master,manager,employed,55873,779,home,5249.55,True,none,278,9.6,"['health', 'home']",Medium,"['vehicle', 'travel', 'family', 'maternity']"
CUST_590102,Lisa Valentine,(820)229-4206x190,Dallas,Texas,75203,56,nonbinary,married,3,master,salesperson,employed,74668,785,car,5575.26,False,none,279,9.6,['life'],Medium,"['travel', 'education', 'family', 'maternity']"
